Latitude,Longitude,Lat-Long,Time
N 33:26.6741,W111:35.3458,"33d 26.6741N, 111d 35.3458W",19:24:27
N 33:26.6741,W111:35.3458,"33d 26.6741N, 111d 35.3458W",19:24:27
N 33:26.6741,W111:35.3458,"33d 26.6741N, 111d 35.3458W",19:24:27
N 33:26.6741,W111:35.3458,"33d 26.6741N, 111d 35.3458W",19:24:27
N 33:26.6741,W111:35.3458,"33d 26.6741N, 111d 35.3458W",19:24:27
N 33:26.6741,W111:35.3458,"33d 26.6741N, 111d 35.3458W",19:24:27
N 33:26.6741,W111:35.3458,"33d 26.6741N, 111d 35.3458W",19:24:27
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6815,W111:35.3333,"33d 26.6815N, 111d 35.3333W",19:24:28
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6886,W111:35.3122,"33d 26.6886N, 111d 35.3122W",19:24:29
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6900,W111:35.2978,"33d 26.6900N, 111d 35.2978W",19:24:30
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6888,W111:35.2807,"33d 26.6888N, 111d 35.2807W",19:24:31
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6857,W111:35.2639,"33d 26.6857N, 111d 35.2639W",19:24:32
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6806,W111:35.2474,"33d 26.6806N, 111d 35.2474W",19:24:33
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6641,W111:35.2181,"33d 26.6641N, 111d 35.2181W",19:24:35
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6523,W111:35.2084,"33d 26.6523N, 111d 35.2084W",19:24:36
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6397,W111:35.2027,"33d 26.6397N, 111d 35.2027W",19:24:37
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6275,W111:35.2026,"33d 26.6275N, 111d 35.2026W",19:24:38
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6176,W111:35.2083,"33d 26.6176N, 111d 35.2083W",19:24:39
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6116,W111:35.2178,"33d 26.6116N, 111d 35.2178W",19:24:40
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6093,W111:35.2290,"33d 26.6093N, 111d 35.2290W",19:24:41
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6078,W111:35.2402,"33d 26.6078N, 111d 35.2402W",19:24:42
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6060,W111:35.2510,"33d 26.6060N, 111d 35.2510W",19:24:43
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6040,W111:35.2614,"33d 26.6040N, 111d 35.2614W",19:24:44
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6020,W111:35.2714,"33d 26.6020N, 111d 35.2714W",19:24:45
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.6001,W111:35.2806,"33d 26.6001N, 111d 35.2806W",19:24:46
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
N 33:26.5982,W111:35.2894,"33d 26.5982N, 111d 35.2894W",19:24:47
